image,Accuracy,IoU,Precision,Recall,Dice,AUC,run_name,num_samples,run,rep,wandb_group,model_class,model_type,stage,experiment,is_mock,weights
17_test,0.9350419044494628,0.555363655090332,0.780669629573822,0.6580374240875244,0.7141270637512207,0.9396477810307424,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:1,1,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:1,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
04_test,0.9483515620231628,0.6679285764694214,0.8239066004753113,0.7791582942008972,0.8009079098701477,0.9521650631309144,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:1,1,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:1,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
18_test,0.9408379197120668,0.5923593640327454,0.7395872473716736,0.7484700083732605,0.744002103805542,0.9547066876320282,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:1,1,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:1,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
03_test,0.9425899386405944,0.645667552947998,0.8649500012397766,0.718056321144104,0.7846876978874207,0.9618496744846652,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:10,10,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:10,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
11_test,0.9472903609275818,0.6489710211753845,0.8260465264320374,0.7517014741897583,0.787122368812561,0.9529481949569328,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:10,10,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:10,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
01_test,0.9441475868225098,0.6663205027580261,0.754446804523468,0.8508431911468506,0.7997507452964783,0.9740605301326388,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:10,10,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:10,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
09_test,0.95175701379776,0.6245641708374023,0.8790473937988281,0.6832834482192993,0.7689005732536316,0.9613110143973476,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:10,10,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:10,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
07_test,0.94987154006958,0.6452284455299377,0.9110740423202516,0.6885947585105896,0.7843633890151978,0.958585673274176,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:10,10,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:10,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
10_test,0.9515554308891296,0.6491334438323975,0.8278818130493164,0.7504051327705383,0.7872418761253357,0.9598678098226624,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:10,10,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:10,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
13_test,0.9480175971984864,0.6658661365509033,0.8823947906494141,0.7307143807411194,0.799423336982727,0.9563855115026518,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:10,10,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:10,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
12_test,0.9527207016944884,0.6758832335472107,0.8264889121055603,0.7876448035240173,0.8065994381904602,0.970139776637278,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:10,10,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:10,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
19_test,0.959712028503418,0.7174274921417236,0.821524441242218,0.8498921990394592,0.8354675769805908,0.9757721838154632,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:10,10,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:10,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
20_test,0.9532486796379088,0.6514630317687988,0.760684072971344,0.8194032311439514,0.7889525890350342,0.9775588318599006,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:10,10,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:10,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
14_test,0.9542182087898254,0.6768952012062073,0.8013169169425964,0.8134129643440247,0.8073196411132812,0.9721157631836996,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:10,10,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:10,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
05_test,0.9498008489608764,0.6649665832519531,0.8757720589637756,0.7342222929000854,0.7987747192382812,0.9562825649569532,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:10,10,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:10,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
08_test,0.9483991265296936,0.6310510039329529,0.8616504669189453,0.7022005319595337,0.773796796798706,0.9623642854471506,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:10,10,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:10,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
06_test,0.9455294013023376,0.650022566318512,0.8745012879371643,0.7168976664543152,0.7878953814506531,0.9536988135626586,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:10,10,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:10,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
15_test,0.9572548270225524,0.6623476147651672,0.7865275144577026,0.8075131177902222,0.7968822121620178,0.9758849416179716,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:10,10,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:10,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
02_test,0.9525516629219056,0.7172658443450928,0.8699309825897217,0.8034279346466064,0.8353579640388489,0.9692588913707496,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:10,10,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:10,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
16_test,0.9490193128585817,0.6555796265602112,0.8495789766311646,0.7416669726371765,0.7919638752937317,0.9692935930699056,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:10,10,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:10,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
17_test,0.945418894290924,0.6197569966316223,0.8146181106567383,0.7215180993080139,0.7652468681335449,0.9601307268895806,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:10,10,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:10,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
04_test,0.9536332488059998,0.6849208474159241,0.8793559670448303,0.7559568881988525,0.8130006194114685,0.9588655919894704,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:10,10,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:10,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
18_test,0.9486011266708374,0.6401746869087219,0.7656991481781006,0.7961291074752808,0.7806177139282227,0.9733736591138304,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:10,10,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:10,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
03_test,0.9437196254730223,0.6526209115982056,0.8662528991699219,0.7257495522499084,0.7898011207580566,0.96086076431222,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:12,12,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:12,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
11_test,0.9474176168441772,0.6432804465293884,0.8421832323074341,0.7314529418945312,0.7829222679138184,0.9530502257052756,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:12,12,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:12,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
01_test,0.9470177292823792,0.6711570620536804,0.7826269268989563,0.8249353766441345,0.8032244443893433,0.9757705569725174,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:12,12,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:12,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
09_test,0.950557827949524,0.6167517900466919,0.8732163310050964,0.6774120926856995,0.7629517316818237,0.9605616547948248,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:12,12,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:12,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
07_test,0.9490326046943665,0.6376693844795227,0.915620505809784,0.6774814128875732,0.7787522673606873,0.9574617279226596,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:12,12,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:12,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
10_test,0.9521800875663756,0.6462990045547485,0.8471872806549072,0.7315851449966431,0.785153865814209,0.962504086536466,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:12,12,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:12,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
13_test,0.9480966925621032,0.6642020344734192,0.8891426920890808,0.7241721153259277,0.7982228398323059,0.9607645342949116,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:12,12,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:12,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
12_test,0.9532523155212402,0.669431746006012,0.8535493612289429,0.7563004493713379,0.8019875884056091,0.9683755738482906,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:12,12,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:12,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
19_test,0.9547117948532104,0.6900713443756104,0.7964500188827515,0.8378338813781738,0.8166179656982422,0.976751330557436,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:12,12,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:12,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
20_test,0.9546639323234558,0.6503745317459106,0.7855241894721985,0.7908011674880981,0.788153886795044,0.9793665036911298,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:12,12,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:12,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
14_test,0.9541916251182556,0.6704990863800049,0.8153440952301025,0.790544867515564,0.8027529716491699,0.9729104087158642,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:12,12,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:12,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
05_test,0.9491683840751648,0.6614799499511719,0.8729349970817566,0.7319567799568176,0.7962539196014404,0.9593576409163788,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:12,12,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:12,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
08_test,0.9493758082389832,0.628675639629364,0.8895134329795837,0.6819257736206055,0.7720084190368652,0.96274980977627,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:12,12,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:12,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
06_test,0.94399094581604,0.6362131237983704,0.8841102719306946,0.6940975189208984,0.7776653170585632,0.9574063361029777,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:12,12,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:12,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
15_test,0.9591546058654784,0.6608238220214844,0.8275105357170105,0.7663899660110474,0.7957783937454224,0.9762876631643712,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:12,12,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:12,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
02_test,0.9524183869361876,0.7192660570144653,0.8610788583755493,0.8136879801750183,0.8367128968238831,0.9708650159902888,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:12,12,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:12,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
16_test,0.9477895498275756,0.6444976329803467,0.855204164981842,0.7234399914741516,0.7838230729103088,0.9696923245566952,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:12,12,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:12,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
17_test,0.9436348080635072,0.6062471270561218,0.8138414621353149,0.703852653503418,0.75486159324646,0.959197929256586,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:12,12,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:12,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
04_test,0.9549778699874878,0.6903034448623657,0.8928417563438416,0.7526612281799316,0.8167805075645447,0.9604303749307592,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:12,12,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:12,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
18_test,0.9477927088737488,0.6349645256996155,0.763322114944458,0.7906211614608765,0.7767318487167358,0.9727808681212278,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:12,12,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:12,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
03_test,0.9406938552856444,0.624793291091919,0.8886585831642151,0.6778568625450134,0.7690742015838623,0.9591208547884308,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:14,14,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:14,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
11_test,0.9472069144248962,0.6432110071182251,0.8385025858879089,0.7341617941856384,0.782870888710022,0.9546286874473217,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:14,14,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:14,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
01_test,0.9487915635108948,0.680629312992096,0.7885804176330566,0.8325513601303101,0.8099695444107056,0.976952380995729,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:14,14,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:14,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
09_test,0.9516120553016664,0.6204782128334045,0.8873669505119324,0.6735228300094604,0.765796422958374,0.963677068562399,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:14,14,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:14,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
07_test,0.9510090947151184,0.653806746006012,0.910328447818756,0.6988123655319214,0.7906688451766968,0.9588924076777716,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:14,14,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:14,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
10_test,0.9528663158416748,0.6515220403671265,0.84781414270401,0.7378093600273132,0.7889958620071411,0.9618945759842954,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:14,14,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:14,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
13_test,0.94745934009552,0.6594489812850952,0.8904705047607422,0.7176609039306641,0.7947806715965271,0.9571420100302016,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:14,14,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:14,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
12_test,0.9537795782089232,0.6723660230636597,0.8564344644546509,0.7577746510505676,0.8040895462036133,0.9699235307883576,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:14,14,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:14,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
19_test,0.9579924941062928,0.7078630924224854,0.8128182888031006,0.8457266092300415,0.8289459347724915,0.978497950885764,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:14,14,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:14,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
20_test,0.9557231664657592,0.658832311630249,0.7870377898216248,0.8017639517784119,0.7943326234817505,0.979439399577521,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:14,14,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:14,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
14_test,0.955068290233612,0.6747852563858032,0.8215693235397339,0.7906575202941895,0.8058170676231384,0.9710620486661802,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:14,14,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:14,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
05_test,0.9497525095939636,0.6640632152557373,0.8774393796920776,0.7319567799568176,0.7981225848197937,0.959565287173785,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:14,14,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:14,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
08_test,0.9484657049179076,0.6200451850891113,0.8942548036575317,0.6691038608551025,0.7654665112495422,0.9630021053885632,resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:14,14,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:14,resnet18_unet,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
