run_name,num_samples,run,rep,wandb_group,model_class,Accuracy,IoU,Precision,Recall,Dice,AUC,model_type,stage,experiment,is_mock,weights
resnet18_unet_weights_id:imagenet_run:3_rep:2_ns:14,14,3,2,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:14,resnet18_unet,0.978677444458008,0.7706473660469055,0.8899021148681641,0.852288552125295,0.869445169766744,0.9923537841798056,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:3_rep:2_ns:16,16,3,2,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:16,resnet18_unet,0.9777433919906616,0.7635996238390604,0.8810085972150167,0.8518039878209432,0.8649027880032857,0.9926129489568126,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:3_rep:2_ns:18,18,3,2,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:18,resnet18_unet,0.9786125095685324,0.7673377879460652,0.90391978820165,0.8361631306012471,0.8673085816701254,0.992606334682878,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:3_rep:2_ns:2,2,3,2,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:2,resnet18_unet,0.9689803028106688,0.6880583055814107,0.7955254658063253,0.8471757888793945,0.8137401119867961,0.9863927830567556,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:3_rep:2_ns:20,20,3,2,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:20,resnet18_unet,0.9775728678703308,0.7610052561759949,0.8838040399551391,0.8462542096773783,0.8630263741811116,0.9923783818648092,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:3_rep:2_ns:4,4,3,2,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:4,resnet18_unet,0.977098781267802,0.7525639343261719,0.8943549879391988,0.8280298566818237,0.8579819854100545,0.989773896367496,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:3_rep:2_ns:6,6,3,2,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:6,resnet18_unet,0.9773407395680744,0.7553014024098714,0.8756752721468608,0.8490783929824829,0.8591280055046081,0.9884816141182128,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:3_rep:2_ns:8,8,3,2,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:8,resnet18_unet,0.9777156647046408,0.7613587260246277,0.8823843010266622,0.8478045384089152,0.8635605327288309,0.9901294916337616,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:3_rep:3_ns:1,1,3,3,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:1,resnet18_unet,0.9673751306533812,0.650935378074646,0.8307259408632914,0.7564372766017914,0.7861466805140177,0.972574094742392,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:3_rep:3_ns:10,10,3,3,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:10,resnet18_unet,0.9797565340995787,0.7799405797322592,0.8968557739257812,0.8575127855936686,0.8755294156074523,0.9935157310837835,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:3_rep:3_ns:12,12,3,3,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:12,resnet18_unet,0.9791854397455853,0.773168326218923,0.8985645238558452,0.8477293769518535,0.8713799452781678,0.9932814655145824,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:3_rep:3_ns:14,14,3,3,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:14,resnet18_unet,0.9786834518114724,0.7704397296905517,0.8911647621790568,0.8508590284983317,0.869279678662618,0.9922061542533782,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:3_rep:3_ns:16,16,3,3,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:16,resnet18_unet,0.978491690158844,0.7692230168978373,0.8861571844418844,0.8539902663230896,0.8686587762832642,0.9933379158677976,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:3_rep:3_ns:18,18,3,3,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:18,resnet18_unet,0.9794159921010336,0.7756958309809366,0.9051849047342936,0.8451231106122334,0.872737078666687,0.9931571682266974,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:3_rep:3_ns:2,2,3,3,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:2,resnet18_unet,0.9675812196731568,0.6576780899365743,0.8153996511300405,0.7848050623138746,0.784984813729922,0.9694057796047376,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:3_rep:3_ns:20,20,3,3,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:20,resnet18_unet,0.9775900554656982,0.7605900875727336,0.8829311720530192,0.8468566115697225,0.8629315535227458,0.9923201595553796,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:3_rep:3_ns:4,4,3,3,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:4,resnet18_unet,0.9760835949579876,0.7476358262697855,0.8811589852968852,0.8348121945063273,0.8543214257558187,0.9893452658261036,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:3_rep:3_ns:6,6,3,3,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:6,resnet18_unet,0.9776329024632772,0.7605138309796651,0.8707439748446146,0.8601644539833069,0.8629895607630412,0.9909503286333766,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:3_rep:3_ns:8,8,3,3,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:8,resnet18_unet,0.9782838813463848,0.7631616004308065,0.8978317999839782,0.8363836900393168,0.8648057246208191,0.9904350589140044,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:1_ns:1,1,4,1,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:1,resnet18_unet,0.9729063765207926,0.7133591214815775,0.8411867809295654,0.832550733089447,0.831841504573822,0.987884542849865,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:1_ns:10,10,4,1,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:10,resnet18_unet,0.9793135960896808,0.7744038446744284,0.900911776224772,0.8468346707026164,0.8720537026723226,0.993196179656517,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:1_ns:12,12,4,1,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:12,resnet18_unet,0.979075034459432,0.7707653514544169,0.9022959081331888,0.8418159929911295,0.8696802544593811,0.9928370866506426,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:1_ns:14,14,4,1,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:14,resnet18_unet,0.9781849869092304,0.7653724273045858,0.8882827059427897,0.8473693458239238,0.8661426027615865,0.9925511502664373,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:1_ns:16,16,4,1,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:16,resnet18_unet,0.9791130598386129,0.7745041886965434,0.8977144058545431,0.8499220649401347,0.8719152681032817,0.9923808403919422,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:1_ns:18,18,4,1,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:18,resnet18_unet,0.9785980463027956,0.7667350109418233,0.9015617267290752,0.8369990118344625,0.8669535136222839,0.9931840377810572,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:1_ns:2,2,4,1,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:2,resnet18_unet,0.9760479720433554,0.7389410352706909,0.8934521786371867,0.812646152973175,0.8483985304832459,0.9846354846369512,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:1_ns:20,20,4,1,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:20,resnet18_unet,0.9786475237210592,0.7686661354700725,0.8970541405677795,0.8430601263046265,0.8682444572448731,0.992840393883744,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:1_ns:4,4,4,1,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:4,resnet18_unet,0.970141654809316,0.7026264564196268,0.7967326625188191,0.872547500928243,0.8232663774490356,0.9904498865539554,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:1_ns:6,6,4,1,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:6,resnet18_unet,0.978501410484314,0.7668179400761922,0.8890448474884033,0.8491566101710002,0.8671578764915466,0.9908815455068536,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:1_ns:8,8,4,1,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:8,resnet18_unet,0.9787094672520956,0.7680052518844604,0.8960257609685262,0.8448260434468587,0.867820729414622,0.9906369703479216,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:2_ns:1,1,4,2,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:1,resnet18_unet,0.9702228331565856,0.696294280687968,0.8141447250048319,0.8404882383346558,0.819522918065389,0.9878389317379128,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:2_ns:10,10,4,2,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:10,resnet18_unet,0.979179859161377,0.7732369796435038,0.8980927093823751,0.8478748075167338,0.8713645641009012,0.9930456537552438,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:2_ns:12,12,4,2,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:12,resnet18_unet,0.9778989704449972,0.7587684154510498,0.9055867966016132,0.8256040199597676,0.861636757850647,0.991917997064328,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:2_ns:14,14,4,2,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:14,resnet18_unet,0.9781356151898702,0.7663660089174906,0.885652379989624,0.8509535137812296,0.866629889011383,0.9927509428025616,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:2_ns:16,16,4,2,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:16,resnet18_unet,0.9781805888811748,0.7666107487678527,0.8873407165209453,0.8496281909942627,0.8669001078605652,0.9913950281100518,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:2_ns:18,18,4,2,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:18,resnet18_unet,0.977935914993286,0.7630492035547892,0.889454824924469,0.8428856778144836,0.8644326845804851,0.9926690177771472,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:2_ns:2,2,4,2,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:2,resnet18_unet,0.975119230747223,0.7285637354850769,0.8911348168055216,0.8001536444822948,0.8407970404624939,0.9834726261757398,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:2_ns:20,20,4,2,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:20,resnet18_unet,0.978259048461914,0.7647928094863892,0.8933858156204224,0.8415204087893168,0.8658162879943848,0.9924795080422304,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:2_ns:4,4,4,2,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:4,resnet18_unet,0.971658657391866,0.7132401446501414,0.8053342131773631,0.8731648484865825,0.83115562915802,0.989971804683896,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:2_ns:6,6,4,2,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:6,resnet18_unet,0.9780478064219156,0.7657252661387126,0.8758170779546102,0.8597058892250061,0.8663924980163574,0.9907267104694406,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:2_ns:8,8,4,2,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:8,resnet18_unet,0.9780926529566448,0.7623561231295267,0.8903423897425333,0.8432623108228048,0.8638383269309997,0.989795482640762,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:3_ns:1,1,4,3,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:1,resnet18_unet,0.972626588344574,0.7111730821927389,0.8381844059626261,0.8324449388186137,0.8303748234113058,0.9882812050274684,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:3_ns:10,10,4,3,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:10,resnet18_unet,0.9793757319450378,0.7746515369415283,0.9021103874842326,0.8462981907526652,0.8722436443964641,0.9933440674367344,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:3_ns:12,12,4,3,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:12,resnet18_unet,0.9790211669603984,0.7707496515909831,0.9007340216636658,0.843003306388855,0.8697773869832357,0.9932265943217315,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:3_ns:14,14,4,3,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:14,resnet18_unet,0.9783750383059184,0.7675877062479655,0.8896909872690837,0.848757673104604,0.8675371670722961,0.9928625459669914,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:3_ns:16,16,4,3,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:16,resnet18_unet,0.9786284947395324,0.7703271047274272,0.8929885276158651,0.8490192953745525,0.8692214361826579,0.9916940610410452,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:3_ns:18,18,4,3,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:18,resnet18_unet,0.9788251574834188,0.7714240503311157,0.8943576304117838,0.8489026610056559,0.8699622559547424,0.9935726608853092,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:3_ns:2,2,4,3,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:2,resnet18_unet,0.9758298309644065,0.7356976024309794,0.8979896299044291,0.8047780140240988,0.8460363213221233,0.9847504119793056,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:3_ns:20,20,4,3,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:20,resnet18_unet,0.9790251938501994,0.7706589818000793,0.903051495552063,0.8402503395080566,0.8695707607269287,0.9931298384186996,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:3_ns:4,4,4,3,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:4,resnet18_unet,0.9715528551737468,0.7133581364154815,0.8001895161469778,0.8800377964973449,0.8312223633130391,0.9908997568388184,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:3_ns:6,6,4,3,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:6,resnet18_unet,0.9781669354438782,0.7651527245839437,0.8818504492441813,0.8544026446342469,0.8660845732688904,0.9918404679581324,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:4_rep:3_ns:8,8,4,3,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:8,resnet18_unet,0.9792626142501832,0.7737779037157695,0.8954354174931844,0.8512775762875875,0.8716188112894694,0.991727827042246,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:5_rep:1_ns:1,1,5,1,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:1,resnet18_unet,0.9682854795455932,0.6424912615617117,0.9434356943766276,0.6715447839101155,0.7769866959253947,0.961152953134711,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:5_rep:1_ns:10,10,5,1,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:10,resnet18_unet,0.9797335775693258,0.7795261391003927,0.8991158390045166,0.8542477838198343,0.8752431225776672,0.9929693711953104,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:5_rep:1_ns:12,12,5,1,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:12,resnet18_unet,0.9774418886502584,0.7558852394421895,0.896381364663442,0.8288874705632527,0.859830199877421,0.9919285548032138,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:5_rep:1_ns:14,14,5,1,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:14,resnet18_unet,0.9791867740948996,0.7742857050895691,0.8915674432118734,0.8551608061790467,0.8718162258466085,0.9921455199950022,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:imagenet_run:5_rep:1_ns:16,16,5,1,resnet18_unet | lr:1e-2 | weights_id:imagenet | n_samples:16,resnet18_unet,0.978421315352122,0.7701201272010804,0.8835324811935424,0.8575179251035054,0.8691552058855693,0.9929933520518508,IN-UNet18,finetune,multi_finetune_on_octa2d_unet18_imagenet_weights_lr_e-2_ignore_class_weights,False,
